Instructor,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,Paper 8,Paper 9,Paper 10
1,85.0,77.0,74.0,65.0,68.0,94.0,88.0,80.0,70.0,93.0
2,86.0,80.0,78.0,65.0,82.0,87.0,90.0,84.0,70.0,92.0
3,88.0,87.0,78.0,62.0,78.0,93.0,95.0,73.0,68.0,85.0
4,85.0,80.0,75.0,20.0,82.0,87.0,87.0,79.0,50.0,92.0
5,75.0,62.0,69.0,26.0,64.0,83.0,79.0,72.0,44.0,81.0
6,80.0,82.0,84.0,60.0,88.0,77.0,85.0,83.0,65.0,83.0
7,88.0,82.0,91.0,55.0,85.0,89.0,96.0,85.0,75.0,92.0
8,87.0,87.0,83.0,68.0,86.0,88.0,91.0,91.0,81.0,89.0
9,85.0,85.0,79.0,55.0,78.0,88.0,87.0,77.0,79.0,84.0
10,87.0,87,80.0,50.0,80.0,89.0,89.0,76.0,79.0,85.0

